symbol	syn.obs	missense.obs	nonsense.obs	fs.obs	inframe.obs	max.missense	max.nonsense	max.prot	cds.id	length	total.mut.cnt	prot.mut.cnt	total.mut.pct	prot.mut.pct	score.max_cnt	score.mult_pct	score.max_pct	max.peak.cnt	multiple.cnt	summit.start	summit.end	wt.stop	fitch	fitch.summit
Snrnp200	0	1	0	1	0	NA	NA	NA	ENSMUST00000103220	19233	2	2	0.0103987937399262	0.0103987937399262	1	0	1	0	0	489	489	219	0.4391434174	0.4391434174
Snw1	0	1	1	0	0	NA	NA	NA	ENSMUST00000021428	4833	2	2	0.0413821642871922	0.0413821642871922	1	0	1	0	0	189	189	138	0.0815008678	0.0815008678
Snx20	0	1	0	0	0	NA	NA	NA	ENSMUST00000034087	2826	1	1	0.0353857041755131	0.0353857041755131	1	0	1	0	0	170	170	0	0.7227669978	0.7227669978
Soga1	0	0	0	0	1	NA	NA	NA	ENSMUST00000069098	14895	1	0	0.00671366230278617	0	0	NA	NA	0	0	0	0	0	NA	NA
Son	0	0	0	1	0	NA	NA	NA	ENSMUST00000147891	4311	1	1	0.0231964741359313	0.0231964741359313	0	NA	NA	0	0	0	0	1632	NA	NA
Sorcs1	0	1	0	0	0	NA	NA	NA	ENSMUST00000211008	10620	1	1	0.00941619585687382	0.00941619585687382	1	0	1	0	0	613	613	0	0	0
Spaca7	0	1	0	0	0	NA	NA	NA	ENSMUST00000210276	1431	1	1	0.0698812019566736	0.0698812019566736	1	0	1	0	0	121	121	0	1.361452779	1.361452779
Sparcl1	0	1	0	0	0	NA	NA	NA	ENSMUST00000031249	5859	1	1	0.0170677590032429	0.0170677590032429	1	0	1	0	0	183	183	0	0.7790512496	0.7790512496
Spef2	0	2	0	0	0	NA	NA	NA	ENSMUST00000159093	5598	2	2	0.0357270453733476	0.0357270453733476	1	0	0.5	0	0	195	195	0	0.90482801875	0.90482801875
Sphk1	0	0	0	0	1	NA	NA	NA	ENSMUST00000100201	3438	1	0	0.029086678301338	0	0	NA	NA	0	0	0	0	0	NA	NA
Spns2	0	1	0	0	0	NA	NA	NA	ENSMUST00000045303	4950	1	1	0.0202020202020202	0.0202020202020202	1	0	1	0	0	360	360	0	0.3853768745	0.3853768745
Sppl3	0	1	0	0	0	NA	NA	NA	ENSMUST00000031530	3465	1	1	0.0288600288600289	0.0288600288600289	1	0	1	0	0	209	209	0	0	0
Spring1	0	1	0	0	0	NA	NA	NA	ENSMUST00000049138	1854	1	1	0.0539374325782093	0.0539374325782093	1	0	1	0	0	56	56	0	0.3203362591	0.3203362591
Sprr4	0	1	0	0	0	NA	NA	NA	ENSMUST00000062129	693	1	1	0.144300144300144	0.144300144300144	1	0	1	0	0	20	20	0	0	0
Spryd3	1	0	0	0	0	NA	NA	NA	ENSMUST00000154032	3987	1	0	0.0250815149235014	0	0	NA	NA	0	0	0	0	0	NA	NA
Spta1	0	0	0	1	0	NA	NA	NA	ENSMUST00000027817	21744	1	1	0.00459896983075791	0.00459896983075791	0	NA	NA	0	0	0	0	903	NA	NA
Sptb	0	1	0	0	0	NA	NA	NA	ENSMUST00000166101	19242	1	1	0.00519696497245609	0.00519696497245609	1	0	1	0	0	1605	1605	0	0.2755992676	0.2755992676
Sptbn2	0	1	0	0	0	NA	NA	NA	ENSMUST00000008991	21501	1	1	0.00465094646760616	0.00465094646760616	1	0	1	0	0	86	86	0	0	0
Srbd1	0	1	0	0	0	NA	NA	NA	ENSMUST00000095187	8838	1	1	0.0113147770988912	0.0113147770988912	1	0	1	0	0	380	380	0	0.1393589155	0.1393589155
Srebf2	0	0	0	2	0	NA	NA	NA	ENSMUST00000230955	2226	2	2	0.0898472596585804	0.0898472596585804	0	NA	NA	0	0	0	0	221	NA	NA
Ssb	0	0	0	0	1	NA	NA	NA	ENSMUST00000112260	1662	1	0	0.0601684717208183	0	0	NA	NA	0	0	0	0	0	NA	NA
Ssh1	0	1	0	0	0	NA	NA	NA	ENSMUST00000112298	9189	1	1	0.0108825769942322	0.0108825769942322	1	0	1	0	0	661	661	0	1.5494667252	1.5494667252
Sstr1	0	1	0	0	0	NA	NA	NA	ENSMUST00000110671	3528	1	1	0.0283446712018141	0.0283446712018141	1	0	1	0	0	216	216	0	0.3440684999	0.3440684999
St18	0	0	0	1	0	NA	NA	NA	ENSMUST00000151281	9414	1	1	0.0106224771616741	0.0106224771616741	0	NA	NA	0	0	0	0	621	NA	NA
St8sia5	1	0	0	0	0	NA	NA	NA	ENSMUST00000079618	3393	1	0	0.0294724432655467	0	0	NA	NA	0	0	0	0	0	NA	NA
St8sia6	0	1	0	0	0	NA	NA	NA	ENSMUST00000003509	3591	1	1	0.0278473962684489	0.0278473962684489	1	0	1	0	0	373	373	0	0	0
Stab2	0	0	0	2	0	NA	NA	NA	ENSMUST00000035288	23040	2	2	0.00868055555555556	0.00868055555555556	0	NA	NA	0	0	0	0	1182.5	NA	NA
Stard13	0	1	0	0	0	NA	NA	NA	ENSMUST00000110483	10026	1	1	0.00997406742469579	0.00997406742469579	1	0	1	0	0	129	129	0	0.1171731554	0.1171731554
Stau2	0	1	0	0	0	NA	NA	NA	ENSMUST00000128957	4608	1	1	0.0217013888888889	0.0217013888888889	1	0	1	0	0	501	501	0	0.7228932335	0.7228932335
Steap2	0	1	0	0	0	NA	NA	NA	ENSMUST00000148333	4122	1	1	0.0242600679281902	0.0242600679281902	1	0	1	0	0	10	10	0	0.0953810669	0.0953810669
Stk11	0	0	1	0	0	NA	NA	NA	ENSMUST00000003152	3933	1	1	0.0254258835494533	0.0254258835494533	0	NA	NA	0	0	0	0	220	NA	NA
Stk4	0	1	0	0	0	NA	NA	NA	ENSMUST00000018353	4392	1	1	0.0227686703096539	0.0227686703096539	1	0	1	0	0	181	181	0	0.0894730885	0.0894730885
Stmn2	0	1	0	0	0	NA	NA	NA	ENSMUST00000029002	1620	1	1	0.0617283950617284	0.0617283950617284	1	0	1	0	0	55	55	0	0	0
Sulf1	0	1	0	0	0	NA	NA	NA	ENSMUST00000088585	7839	1	1	0.0127567291746396	0.0127567291746396	1	0	1	0	0	474	474	0	0.0852725592	0.0852725592
Supt16	0	1	0	0	0	NA	NA	NA	ENSMUST00000046709	9432	1	1	0.0106022052586938	0.0106022052586938	1	0	1	0	0	95	95	0	0.0878272179	0.0878272179
Syt4	0	1	0	0	0	NA	NA	NA	ENSMUST00000025110	3834	1	1	0.0260824204486176	0.0260824204486176	1	0	1	0	0	61	61	0	0.0822535363	0.0822535363
Syt7	0	1	0	0	0	NA	NA	NA	ENSMUST00000073899	3636	1	1	0.0275027502750275	0.0275027502750275	1	0	1	0	0	235	235	0	0	0
Taar5	1	1	0	0	0	NA	NA	NA	ENSMUST00000092659	3042	2	1	0.0657462195923734	0.0328731097961867	1	0	1	0	0	209	209	0	0.2510702917	0.2510702917
Tab3	0	1	0	0	0	NA	NA	NA	ENSMUST00000048250	6453	1	1	0.0154966682163335	0.0154966682163335	1	0	1	0	0	165	165	0	0.1590914225	0.1590914225
Tacr3	0	0	0	1	0	NA	NA	NA	ENSMUST00000029822	4077	1	1	0.0245278390973755	0.0245278390973755	0	NA	NA	0	0	0	0	32	NA	NA
Tafa5	0	1	0	0	0	NA	NA	NA	ENSMUST00000230414	1197	1	1	0.0835421888053467	0.0835421888053467	1	0	1	0	0	68	68	0	0	0
Taok1	0	2	0	0	0	NA	NA	NA	ENSMUST00000017435	9018	2	2	0.0221778664892437	0.0221778664892437	1	0	0.5	0	0	175	175	0	0.0869401921	0.0869401921
Taok3	0	1	0	0	0	NA	NA	NA	ENSMUST00000145640	5049	1	1	0.0198059021588433	0.0198059021588433	1	0	1	0	0	463	463	0	0.0847882718	0.0847882718
Tas2r126	1	0	0	0	0	NA	NA	NA	ENSMUST00000059534	2781	1	0	0.0359582883854729	0	0	NA	NA	0	0	0	0	0	NA	NA
Tasl	1	1	0	0	0	NA	NA	NA	ENSMUST00000113976	2691	2	1	0.0743218134522482	0.0371609067261241	1	0	1	0	0	195	195	0	0.5822798274	0.5822798274
Tbc1d24	0	0	0	1	0	NA	NA	NA	ENSMUST00000201301	5058	1	1	0.0197706603400554	0.0197706603400554	0	NA	NA	0	0	0	0	451	NA	NA
Tbcb	1	1	0	0	0	NA	NA	NA	ENSMUST00000006254	2205	2	1	0.090702947845805	0.0453514739229025	1	0	1	0	0	105	105	0	0.353513619	0.353513619
Tec	0	1	0	0	0	NA	NA	NA	ENSMUST00000113594	5679	1	1	0.0176087339320303	0.0176087339320303	1	0	1	0	0	143	143	0	0	0
Tecta	0	1	0	0	0	NA	NA	NA	ENSMUST00000042190	19404	1	1	0.00515357658214801	0.00515357658214801	1	0	1	0	0	1537	1537	0	0.0894411742	0.0894411742
Tenm2	0	1	0	0	0	NA	NA	NA	ENSMUST00000163524	24885	1	1	0.00401848503114326	0.00401848503114326	1	0	1	0	0	2258	2258	0	0	0
Tenm3	0	3	0	0	0	4.99999989688354	-4.99578810611598	NA	ENSMUST00000190840	24300	3	3	0.0123456790123457	0.0123456790123457	1	0	0.333333333333333	0	0	693	693	0	0.232677499666667	0.232677499666667
Tent4a	1	0	0	0	0	NA	NA	NA	ENSMUST00000044081	4887	1	0	0.0204624514016779	0	0	NA	NA	0	0	0	0	0	NA	NA
Tep1	0	0	0	1	0	NA	NA	NA	ENSMUST00000006444	23670	1	1	0.0042247570764681	0.0042247570764681	0	NA	NA	0	0	0	0	507	NA	NA
Tet2	0	0	0	0	1	NA	NA	NA	ENSMUST00000098603	17217	1	0	0.00580821281291747	0	0	NA	NA	0	0	0	0	0	NA	NA
Tgfb2	1	0	0	0	0	NA	NA	NA	ENSMUST00000045288	3735	1	0	0.0267737617135207	0	0	NA	NA	0	0	0	0	0	NA	NA
Tgfb3	1	0	0	0	0	NA	NA	NA	ENSMUST00000003687	3717	1	0	0.0269034167339252	0	0	NA	NA	0	0	0	0	0	NA	NA
Tgfbr2	0	1	0	0	0	NA	NA	NA	ENSMUST00000035014	5112	1	1	0.0195618153364632	0.0195618153364632	1	0	1	0	0	281	281	0	0.3534794529	0.3534794529
Tgm6	0	2	0	0	0	NA	NA	NA	ENSMUST00000028888	6363	2	2	0.0314317146000314	0.0314317146000314	1	0	0.5	0	0	183	183	0	0.2376020893	0.2376020893
Thra	0	1	0	0	0	NA	NA	NA	ENSMUST00000064187	4437	1	1	0.0225377507324769	0.0225377507324769	1	0	1	0	0	89	89	0	0	0
Tial1	1	0	0	0	0	NA	NA	NA	ENSMUST00000165023	3384	1	0	0.0295508274231678	0	0	NA	NA	0	0	0	0	0	NA	NA
Tiam1	0	2	0	0	0	NA	NA	NA	ENSMUST00000163370	14328	2	2	0.0139586823003908	0.0139586823003908	1	0	0.5	0	0	218	218	0	0.6629077273	0.6629077273
Timp3	0	0	0	1	0	NA	NA	NA	ENSMUST00000020234	1908	1	1	0.0524109014675052	0.0524109014675052	0	NA	NA	0	0	0	0	202	NA	NA
Tll1	0	1	0	0	0	NA	NA	NA	ENSMUST00000066166	9126	1	1	0.0109577032653956	0.0109577032653956	1	0	1	0	0	623	623	0	0.4812727547	0.4812727547
Tln2	0	0	0	0	1	NA	NA	NA	ENSMUST00000217550	13248	1	0	0.00754830917874396	0	0	NA	NA	0	0	0	0	0	NA	NA
Tlr9	0	1	0	0	0	NA	NA	NA	ENSMUST00000062241	9297	1	1	0.010756157900398	0.010756157900398	1	0	1	0	0	903	903	0	0.6802356842	0.6802356842
Tm2d3	0	0	0	0	1	NA	NA	NA	ENSMUST00000107495	2358	1	0	0.0424088210347752	0	0	NA	NA	0	0	0	0	0	NA	NA
Tmem104	1	0	0	0	0	NA	NA	NA	ENSMUST00000061450	4473	1	0	0.0223563603845294	0	0	NA	NA	0	0	0	0	0	NA	NA
Tmem161a	0	1	0	0	0	NA	NA	NA	ENSMUST00000002413	4329	1	1	0.0231000231000231	0.0231000231000231	1	0	1	0	0	87	87	0	0.6350419985	0.6350419985
Tmem169	0	1	0	0	0	NA	NA	NA	ENSMUST00000141783	1083	1	1	0.0923361034164358	0.0923361034164358	1	0	1	0	0	19	19	0	0.540649138	0.540649138
Tmem177	0	1	0	0	0	NA	NA	NA	ENSMUST00000037906	2808	1	1	0.0356125356125356	0.0356125356125356	1	0	1	0	0	249	249	0	0	0
Tmem203	0	0	1	0	0	NA	NA	NA	ENSMUST00000104998	1233	1	1	0.08110300081103	0.08110300081103	0	NA	NA	0	0	0	0	18	NA	NA
Tmem214	1	0	0	0	0	NA	NA	NA	ENSMUST00000201203	6192	1	0	0.0161498708010336	0	0	NA	NA	0	0	0	0	0	NA	NA
Tmem247	0	0	0	0	6	2.85	-5	NA	ENSMUST00000042172	1905	6	0	0.31496062992126	0	0	NA	NA	0	0	0	0	0	NA	NA
Tmem266	0	0	0	1	0	NA	NA	NA	ENSMUST00000085754	2691	1	1	0.0371609067261241	0.0371609067261241	0	NA	NA	0	0	0	0	219	NA	NA
Tmem60	0	0	0	1	0	NA	NA	NA	ENSMUST00000115259	1206	1	1	0.0829187396351575	0.0829187396351575	0	NA	NA	0	0	0	0	78	NA	NA
Tmem74	0	2	0	0	0	NA	NA	NA	ENSMUST00000067469	2754	2	2	0.0726216412490922	0.0726216412490922	1	0	0.5	0	0	173	173	0	0.08167010795	0.08167010795
Tmem94	0	1	0	0	0	NA	NA	NA	ENSMUST00000103033	12249	1	1	0.00816393174953057	0.00816393174953057	1	0	1	0	0	213	213	0	0	0
Tmem97	0	0	0	1	0	NA	NA	NA	ENSMUST00000103242	1593	1	1	0.0627746390458255	0.0627746390458255	0	NA	NA	0	0	0	0	176	NA	NA
Tmtc1	1	0	0	0	0	NA	NA	NA	ENSMUST00000100772	8145	1	0	0.0122774708410068	0	0	NA	NA	0	0	0	0	0	NA	NA
Tmtc2	0	1	0	0	0	NA	NA	NA	ENSMUST00000061506	7533	1	1	0.0132749236691889	0.0132749236691889	1	0	1	0	0	471	471	0	0.3640487647	0.3640487647
Tnfrsf21	0	1	0	0	0	NA	NA	NA	ENSMUST00000024708	5904	1	1	0.0169376693766938	0.0169376693766938	1	0	1	0	0	617	617	0	0.2632992217	0.2632992217
Tnn	0	1	0	0	0	NA	NA	NA	ENSMUST00000131919	11673	1	1	0.00856677803478112	0.00856677803478112	1	0	1	0	0	40	40	0	NA	NA
Tnr	0	2	0	0	0	NA	NA	NA	ENSMUST00000192069	12231	2	2	0.0163518927315837	0.0163518927315837	1	0	0.5	0	0	353	353	0	0.1241405748	0.1241405748
Tns3	0	1	0	1	0	NA	NA	NA	ENSMUST00000020695	12969	2	2	0.015421389467191	0.015421389467191	1	0	1	0	0	476	476	787	0.0944708658	0.0944708658
Togaram1	1	0	0	0	0	NA	NA	NA	ENSMUST00000066296	15993	1	0	0.00625273557181267	0	0	NA	NA	0	0	0	0	0	NA	NA
Tom1	0	1	0	0	0	NA	NA	NA	ENSMUST00000165630	4437	1	1	0.0225377507324769	0.0225377507324769	1	0	1	0	0	407	407	0	0.3472694091	0.3472694091
Top1	0	0	0	1	0	NA	NA	NA	ENSMUST00000109468	6912	1	1	0.0144675925925926	0.0144675925925926	0	NA	NA	0	0	0	0	185	NA	NA
Tpm2	0	1	0	0	0	NA	NA	NA	ENSMUST00000030184	2565	1	1	0.0389863547758285	0.0389863547758285	1	0	1	0	0	236	236	0	0.0892507232	0.0892507232
Tpsb2	0	0	0	1	0	NA	NA	NA	ENSMUST00000234057	1557	1	1	0.0642260757867694	0.0642260757867694	0	NA	NA	0	0	0	0	248	NA	NA
Traf2	1	0	0	0	0	NA	NA	NA	ENSMUST00000028311	4518	1	0	0.0221336874723329	0	0	NA	NA	0	0	0	0	0	NA	NA
Tram1l1	0	0	0	1	0	NA	NA	NA	ENSMUST00000058994	3276	1	1	0.0305250305250305	0.0305250305250305	0	NA	NA	0	0	0	0	11	NA	NA
Tril	0	0	0	1	0	NA	NA	NA	ENSMUST00000127748	7290	1	1	0.0137174211248285	0.0137174211248285	0	NA	NA	0	0	0	0	394	NA	NA
Trim21	0	0	0	1	0	NA	NA	NA	ENSMUST00000033264	4167	1	1	0.0239980801535877	0.0239980801535877	0	NA	NA	0	0	0	0	187	NA	NA
Trim38	0	1	0	0	0	NA	NA	NA	ENSMUST00000223911	2250	1	1	0.0444444444444444	0.0444444444444444	1	0	1	0	0	89	89	0	NA	NA
Trim42	0	1	0	0	0	NA	NA	NA	ENSMUST00000035026	6516	1	1	0.0153468385512584	0.0153468385512584	1	0	1	0	0	268	268	0	0.3694464123	0.3694464123
Trim9	1	1	0	0	0	NA	NA	NA	ENSMUST00000110520	6435	2	1	0.0310800310800311	0.0155400155400155	1	0	1	0	0	151	151	0	0.1079887251	0.1079887251
Trip13	0	1	0	0	0	NA	NA	NA	ENSMUST00000022053	3897	1	1	0.0256607646907878	0.0256607646907878	1	0	1	0	0	316	316	0	0.0840012553	0.0840012553
Trp53	0	0	0	5	1	-0.207397695328109	0.916250388883055	NA	ENSMUST00000171247	3438	6	5	0.174520069808028	0.14543339150669	0	NA	NA	0	0	0	0	188.4	NA	NA
Trpm8	0	1	0	0	0	NA	NA	NA	ENSMUST00000113114	9945	1	1	0.0100553041729512	0.0100553041729512	1	0	1	0	0	699	699	0	0.1224085048	0.1224085048
Trpv4	0	1	0	0	0	NA	NA	NA	ENSMUST00000071968	7848	1	1	0.0127420998980632	0.0127420998980632	1	0	1	0	0	726	726	0	0	0
Tshz3	0	1	0	0	0	NA	NA	NA	ENSMUST00000021641	9738	1	1	0.0102690490860546	0.0102690490860546	1	0	1	0	0	32	32	0	0.6551402922	0.6551402922
Ttc26	0	1	0	0	0	NA	NA	NA	ENSMUST00000162554	4995	1	1	0.02002002002002	0.02002002002002	1	0	1	0	0	502	502	0	NA	NA
Ttc4	0	1	0	0	0	NA	NA	NA	ENSMUST00000106772	2583	1	1	0.0387146728610143	0.0387146728610143	1	0	1	0	0	188	188	0	0.399392843	0.399392843
Tuba8	0	1	0	0	0	NA	NA	NA	ENSMUST00000032233	4050	1	1	0.0246913580246914	0.0246913580246914	1	0	1	0	0	207	207	0	0	0
Tubb2b	0	1	0	0	0	NA	NA	NA	ENSMUST00000075774	4014	1	1	0.0249128051818635	0.0249128051818635	1	0	1	0	0	420	420	0	0.0889949234	0.0889949234
Tulp4	0	2	0	0	0	NA	NA	NA	ENSMUST00000039655	13932	2	2	0.0143554407120299	0.0143554407120299	1	1	1	2	2	343	352	0	0.0458597539	0.0458597539
Tut7	0	0	0	2	0	NA	NA	NA	ENSMUST00000224480	9810	2	2	0.0203873598369011	0.0203873598369011	0	NA	NA	0	0	0	0	727	NA	NA
Txndc16	1	0	0	0	0	NA	NA	NA	ENSMUST00000143609	903	1	0	0.110741971207087	0	0	NA	NA	0	0	0	0	0	NA	NA
Tyrp1	0	1	0	0	0	NA	NA	NA	ENSMUST00000102831	4842	1	1	0.0206526228831062	0.0206526228831062	1	0	1	0	0	370	370	0	0.0925540969	0.0925540969
Uba6	1	0	0	0	0	NA	NA	NA	ENSMUST00000039373	9486	1	0	0.0105418511490618	0	0	NA	NA	0	0	0	0	0	NA	NA
Ube2e3	0	1	0	0	0	NA	NA	NA	ENSMUST00000028398	1872	1	1	0.0534188034188034	0.0534188034188034	1	0	1	0	0	134	134	0	0	0
Ubl3	0	1	0	0	0	NA	NA	NA	ENSMUST00000164904	1062	1	1	0.0941619585687382	0.0941619585687382	1	0	1	0	0	60	60	0	0	0
Ubl7	0	1	0	0	0	NA	NA	NA	ENSMUST00000163329	3429	1	1	0.0291630212890055	0.0291630212890055	1	0	1	0	0	324	324	0	0.1008328694	0.1008328694
Ubr5	0	1	0	0	0	NA	NA	NA	ENSMUST00000226414	25191	1	1	0.00396967170814974	0.00396967170814974	1	0	1	0	0	1762	1762	0	0	0
Ugp2	0	1	0	0	0	NA	NA	NA	ENSMUST00000102875	4581	1	1	0.0218292949137743	0.0218292949137743	1	0	1	0	0	169	169	0	0.0832082159	0.0832082159
Unc5b	0	1	0	0	0	NA	NA	NA	ENSMUST00000077925	8514	1	1	0.0117453605825699	0.0117453605825699	1	0	1	0	0	243	243	0	0.0859811885	0.0859811885
Unc5c	0	0	0	1	0	NA	NA	NA	ENSMUST00000130636	7893	1	1	0.0126694539465349	0.0126694539465349	0	NA	NA	0	0	0	0	491	NA	NA
Unc5d	0	0	0	1	0	NA	NA	NA	ENSMUST00000210785	8451	1	1	0.011832919181162	0.011832919181162	0	NA	NA	0	0	0	0	430	NA	NA
Unc80	0	1	0	0	0	NA	NA	NA	ENSMUST00000212557	29331	1	1	0.00340936210834953	0.00340936210834953	1	0	1	0	0	221	221	0	NA	NA
Unk	0	1	0	0	0	NA	NA	NA	ENSMUST00000106452	7182	1	1	0.0139236981342244	0.0139236981342244	1	0	1	0	0	94	94	0	0.0868639474	0.0868639474
Upk3a	0	1	0	0	0	NA	NA	NA	ENSMUST00000023070	2592	1	1	0.0385802469135802	0.0385802469135802	1	0	1	0	0	46	46	0	0.3122987625	0.3122987625
Urb1	0	1	0	0	0	NA	NA	NA	ENSMUST00000140920	20502	1	1	0.00487757291971515	0.00487757291971515	1	0	1	0	0	1378	1378	0	0	0
Urgcp	0	0	0	1	0	NA	NA	NA	ENSMUST00000093362	8343	1	1	0.011986096128491	0.011986096128491	0	NA	NA	0	0	0	0	908	NA	NA
Usp38	0	1	0	0	0	NA	NA	NA	ENSMUST00000042724	9387	1	1	0.010653030787259	0.010653030787259	1	0	1	0	0	933	933	0	0.082164698	0.082164698
Utp11	0	1	0	0	0	NA	NA	NA	ENSMUST00000030738	2286	1	1	0.0437445319335083	0.0437445319335083	1	0	1	0	0	34	34	0	0	0
Vav3	0	1	0	0	0	NA	NA	NA	ENSMUST00000046864	7632	1	1	0.0131027253668763	0.0131027253668763	1	0	1	0	0	486	486	0	0	0
Vps13a	0	0	0	0	1	NA	NA	NA	ENSMUST00000224149	21060	1	0	0.00474833808167141	0	0	NA	NA	0	0	0	0	0	NA	NA
Vps13d	1	0	0	0	0	NA	NA	NA	ENSMUST00000036579	39519	1	0	0.00253042840152838	0	0	NA	NA	0	0	0	0	0	NA	NA
Vps35	0	2	1	0	0	3.33263598735588	4.99999687960248	NA	ENSMUST00000034131	7173	3	3	0.0418235048097031	0.0418235048097031	1	0	0.5	0	0	125	125	553	0.2148871589	0.2148871589
Vps37b	0	1	0	0	0	NA	NA	NA	ENSMUST00000040967	2574	1	1	0.0388500388500388	0.0388500388500388	1	0	1	0	0	241	241	0	0.0940552829	0.0940552829
Vwc2l	0	1	0	0	0	NA	NA	NA	ENSMUST00000161937	1260	1	1	0.0793650793650794	0.0793650793650794	1	0	1	0	0	106	106	0	0	0
Vwf	0	2	0	0	0	NA	NA	NA	ENSMUST00000112254	25326	2	2	0.00789702282239596	0.00789702282239596	1	0	0.5	0	0	398	398	0	0.05002870645	0.05002870645
Wasf2	0	1	0	0	0	NA	NA	NA	ENSMUST00000084241	4482	1	1	0.0223114680946006	0.0223114680946006	1	0	1	0	0	287	287	0	0.5386664182	0.5386664182
Washc3	0	1	0	0	0	NA	NA	NA	ENSMUST00000182183	1746	1	1	0.0572737686139748	0.0572737686139748	1	0	1	0	0	90	90	0	1.6508781571	1.6508781571
Wdfy3	0	1	0	0	0	NA	NA	NA	ENSMUST00000174598	31743	1	1	0.00315030085373153	0.00315030085373153	1	0	1	0	0	3506	3506	0	0.2843021704	0.2843021704
Wdfy4	0	0	0	0	1	NA	NA	NA	ENSMUST00000132153	549	1	0	0.182149362477231	0	0	NA	NA	0	0	0	0	0	NA	NA
Wdr45	0	1	0	0	0	NA	NA	NA	ENSMUST00000207337	729	1	1	0.137174211248285	0.137174211248285	1	0	1	0	0	67	67	0	0	0
Wdr59	0	1	0	0	0	NA	NA	NA	ENSMUST00000034437	8946	1	1	0.0111781801922647	0.0111781801922647	1	0	1	0	0	598	598	0	0.0837580144	0.0837580144
Wdr7	0	1	0	0	0	NA	NA	NA	ENSMUST00000072726	13410	1	1	0.00745712155108128	0.00745712155108128	1	0	1	0	0	109	109	0	0.0849225744	0.0849225744
Wnt2	0	0	0	2	0	NA	NA	NA	ENSMUST00000010941	3249	2	2	0.0615574022776239	0.0615574022776239	0	NA	NA	0	0	0	0	202.5	NA	NA
Wnt4	0	1	0	0	0	NA	NA	NA	ENSMUST00000045747	3168	1	1	0.0315656565656566	0.0315656565656566	1	0	1	0	0	339	339	0	0.2028304379	0.2028304379
Xpc	0	1	0	0	0	NA	NA	NA	ENSMUST00000032182	8379	1	1	0.0119345984007638	0.0119345984007638	1	0	1	0	0	416	416	0	0.734709119	0.734709119
Xpnpep1	0	1	0	0	0	NA	NA	NA	ENSMUST00000183274	5724	1	1	0.0174703004891684	0.0174703004891684	1	0	1	0	0	472	472	0	NA	NA
Xpo7	0	1	0	0	0	NA	NA	NA	ENSMUST00000022696	9792	1	1	0.0102124183006536	0.0102124183006536	1	0	1	0	0	594	594	0	0	0
Xpot	0	0	0	1	0	NA	NA	NA	ENSMUST00000217865	1854	1	1	0.0539374325782093	0.0539374325782093	0	NA	NA	0	0	0	0	126	NA	NA
Ypel4	0	1	0	0	0	NA	NA	NA	ENSMUST00000090729	1152	1	1	0.0868055555555556	0.0868055555555556	1	0	1	0	0	8	8	0	0.4192944197	0.4192944197
Ywhaq	0	1	0	0	0	NA	NA	NA	ENSMUST00000135088	2214	1	1	0.04516711833785	0.04516711833785	1	0	1	0	0	138	138	0	0.0860553797	0.0860553797
Zbtb1	0	0	0	1	0	NA	NA	NA	ENSMUST00000042779	6426	1	1	0.0155617802676626	0.0155617802676626	0	NA	NA	0	0	0	0	524	NA	NA
Zbtb20	0	1	0	0	0	NA	NA	NA	ENSMUST00000156367	1179	1	1	0.0848176420695505	0.0848176420695505	1	0	1	0	0	116	116	0	0.0814453553	0.0814453553
Zc3h15	0	1	0	0	0	NA	NA	NA	ENSMUST00000081591	3843	1	1	0.0260213374967473	0.0260213374967473	1	0	1	0	0	383	383	0	0.4254537038	0.4254537038
Zcchc17	0	1	0	0	0	NA	NA	NA	ENSMUST00000134159	2178	1	1	0.0459136822773186	0.0459136822773186	1	0	1	0	0	140	140	0	0	0
Zcchc3	0	0	0	1	0	NA	NA	NA	ENSMUST00000099207	3609	1	1	0.027708506511499	0.027708506511499	0	NA	NA	0	0	0	0	175	NA	NA
Zfat	0	0	1	0	0	NA	NA	NA	ENSMUST00000160248	11142	1	1	0.0089750493627715	0.0089750493627715	0	NA	NA	0	0	0	0	275	NA	NA
Zfp330	0	1	0	0	0	NA	NA	NA	ENSMUST00000034147	2853	1	1	0.0350508236943568	0.0350508236943568	1	0	1	0	0	8	8	0	0	0
Zfp518a	0	0	0	1	0	NA	NA	NA	ENSMUST00000050092	13311	1	1	0.0075125835774923	0.0075125835774923	0	NA	NA	0	0	0	0	929	NA	NA
Zfp541	0	0	0	1	0	NA	NA	NA	ENSMUST00000108509	12276	1	1	0.00814597588791137	0.00814597588791137	0	NA	NA	0	0	0	0	364	NA	NA
Zfp61	0	0	0	0	1	NA	NA	NA	ENSMUST00000077780	5004	1	0	0.0199840127897682	0	0	NA	NA	0	0	0	0	0	NA	NA
Zfp639	0	1	0	0	0	NA	NA	NA	ENSMUST00000193287	4374	1	1	0.0228623685413809	0.0228623685413809	1	0	1	0	0	366	366	0	0.2160237099	0.2160237099
Zfp661	0	0	0	1	0	NA	NA	NA	ENSMUST00000077422	3852	1	1	0.0259605399792316	0.0259605399792316	0	NA	NA	0	0	0	0	312	NA	NA
Zfp688	0	1	0	0	0	NA	NA	NA	ENSMUST00000106300	2475	1	1	0.0404040404040404	0.0404040404040404	1	0	1	0	0	66	66	0	0.2079293439	0.2079293439
Zfp703	0	1	0	0	0	NA	NA	NA	ENSMUST00000154256	5355	1	1	0.0186741363211951	0.0186741363211951	1	0	1	0	0	183	183	0	0.3847139306	0.3847139306
